Murrunkan-1,Pavattakulam-1,Nachchiduva-1,Vavniya-1,Mannr-1,Apura-1,Kappachichiya-1,Murrunkan,Pavattakulam,Nachchiduva,Vavniya,Mannr,Apura,Kappachichiya
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0035
0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.0047
0,0,0,0,0,0,0.47,7.65,0,0,0,0,0,0.0038
7.65,0,0,0,0,0,0.38,0,0,0,34.8,5.2,0,0.0038
0,0,0,34.8,5.2,0,0.38,0,0,0,0,0,0,0.0038
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,42,0,24.9,0,0,0.0051
0,42,0,24.9,0,0,0.51,0,0,0,0,0,0,0.005
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0046
0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.0038
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0034
0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.0036
0,0,0,0,0,0,0.36,0,0,0,0,0,1.3,0.0038
0,0,0,0,0,1.3,0.38,0,0,0,0,0,0,0.0034
0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.0032
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.0029
0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.0028
0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.0026
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.0025
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.0026
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.0026
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.0027
0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.0147
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0.0211
0,0,0,0,0,0,2.11,0,0,0,0.8,0,0,0.0208
0,0,0,0.8,0,0,2.08,0,22,8.8,0,0,11.5,0.0244
0,22,8.8,0,0,11.5,2.44,0,28,0,76.9,0,0,0.0242
0,28,0,76.9,0,0,2.42,0,0,0,2.5,0,13.4,0.0197
0,0,0,2.5,0,13.4,1.97,0,0,0,0,0,0,0.0184
0,0,0,0,0,0,1.84,0,0,0,0,0,0,0.0177
0,0,0,0,0,0,1.77,0,0,9.9,0,0,0,0.0162
0,0,9.9,0,0,0,1.62,0,0,0,0,0,7.7,0.0146
0,0,0,0,0,7.7,1.46,0,31,3.3,100.4,0,1.8,0.0121
0,31,3.3,100.4,0,1.8,1.21,0,0,0,0,0,0,0.02
0,0,0,0,0,0,2,0,0,0,0,0,0,0.0329
0,0,0,0,0,0,3.29,0,0,0,0,0,0,0.0339
0,0,0,0,0,0,3.39,0,0,0,0,0,0,0.0298
0,0,0,0,0,0,2.98,0,0,0,0,0,0,0.0293
0,0,0,0,0,0,2.93,0,0,0,0,0,0,0.0269
0,0,0,0,0,0,2.69,0,0,0,0,0,0,0.0115
0,0,0,0,0,0,1.15,0,0,0,13.8,0,0,0.0109
0,0,0,13.8,0,0,1.09,8.82,0,0,10,13.8,1.1,0.0099
8.82,0,0,10,13.8,1.1,0.99,2.7,16,0,15.8,10.9,3.1,0.0112
2.7,16,0,15.8,10.9,3.1,1.12,0,0,0,0,0,0,0.0107
0,0,0,0,0,0,1.07,3.15,0,1.1,14.8,13,7.1,0.0089
3.15,0,1.1,14.8,13,7.1,0.89,0,6,7.7,0.9,6.5,0,0.0094
0,6,7.7,0.9,6.5,0,0.94,0,2,3.3,2.7,0.2,32.1,0.0083
0,2,3.3,2.7,0.2,32.1,0.83,0.9,8,0,6.9,10.4,14.1,0.0079
0.9,8,0,6.9,10.4,14.1,0.79,0,13.5,4.4,5.7,19.2,28,0.0102
0,13.5,4.4,5.7,19.2,28,1.02,0,8,6.6,5.2,18.5,1,0.0104
0,8,6.6,5.2,18.5,1,1.04,4.5,39,41.8,50.9,57.2,89.3,0.0225
4.5,39,41.8,50.9,57.2,89.3,2.25,35.1,0,0,1.2,0.7,4.5,0.401
35.1,0,0,1.2,0.7,4.5,40.1,16.2,17,153.99,15.1,43,17.3,0.1725
16.2,17,153.99,15.1,43,17.3,17.25,71.11,6,175.99,1.6,46.3,13.5,0.1872
71.11,6,175.99,1.6,46.3,13.5,18.72,0,0,0,0,0,0,0.1148
0,0,0,0,0,0,11.48,0,0,0,1.9,0,0,0.0817
0,0,0,1.9,0,0,8.17,19.8,0,49.5,0.5,0.4,2.7,0.0686
19.8,0,49.5,0.5,0.4,2.7,6.86,1.8,6,23.1,6.4,0.9,7,0.0421
1.8,6,23.1,6.4,0.9,7,4.21,9,26,112.19,104.7,6.4,41.7,0.0431
9,26,112.19,104.7,6.4,41.7,4.31,1.8,0,76.99,6.6,13.4,14.5,0.0483
1.8,0,76.99,6.6,13.4,14.5,4.83,0,0,0,3.6,0,0,0.1351
0,0,0,3.6,0,0,13.51,0,0,134.19,7,0,3.7,0.1076
0,0,134.19,7,0,3.7,10.76,0,0,0,0.5,0,0,0.0689
0,0,0,0.5,0,0,6.89,22.5,0,7.7,0.4,0,3.6,0.0596
22.5,0,7.7,0.4,0,3.6,5.96,71.11,8.3,9.9,20.3,28.7,5.3,0.0574
71.11,8.3,9.9,20.3,28.7,5.3,5.74,9,0,35.2,4.6,1.4,5.6,0.058
9,0,35.2,4.6,1.4,5.6,5.8,18.9,0,13.2,5,23.7,3.2,0.0849
18.9,0,13.2,5,23.7,3.2,8.49,0,0,0,1.2,0,0.6,0.1376
0,0,0,1.2,0,0.6,13.76,14.4,0,0,0.5,2.5,0.1,0.0981
14.4,0,0,0.5,2.5,0.1,9.81,11.7,0,0,0.2,17.2,0,0.1026
11.7,0,0,0.2,17.2,0,10.26,0,0,0,0,0,0,0.106
0,0,0,0,0,0,10.6,0,0,0,0,0,0.4,0.0867
0,0,0,0,0,0.4,8.67,0,0,0,0,5.4,0,0.0788
0,0,0,0,5.4,0,7.88,0,0,0,2.7,0.1,0.2,0.0635
0,0,0,2.7,0.1,0.2,6.35,4.5,0,0,24,29.2,0.5,0.0613
4.5,0,0,24,29.2,0.5,6.13,0,0,4.4,2,25.4,32.2,0.081
0,0,4.4,2,25.4,32.2,8.1,0,0,0,25.4,25.6,0,0.156
0,0,0,25.4,25.6,0,15.6,0,0,0,1.8,46.6,1,0.1597
0,0,0,1.8,46.6,1,15.97,0,0,0,0,0,0,0.1457
0,0,0,0,0,0,14.57,0,0,2.2,0,0,0,0.1236
0,0,2.2,0,0,0,12.36,0,0,0,0,0,0,0.1059
0,0,0,0,0,0,10.59,0,0,0,0.3,0,2,0.0968
0,0,0,0.3,0,2,9.68,0.9,0,3.3,2.6,9.2,4.9,0.0797
0.9,0,3.3,2.6,9.2,4.9,7.97,4.5,0,0,0,0,1,0.0748
4.5,0,0,0,0,1,7.48,0,0,0,0.5,0,0.7,0.0809
0,0,0,0.5,0,0.7,8.09,0,9,0,9.2,2.1,7.6,0.0699
0,9,0,9.2,2.1,7.6,6.99,0.9,22,13.2,26.9,41.1,23.5,0.0683
0.9,22,13.2,26.9,41.1,23.5,6.83,0,16,7.7,7.3,28.4,12.3,0.1038
0,16,7.7,7.3,28.4,12.3,10.38,0,9,3.3,16.2,56.1,6.4,0.19
0,9,3.3,16.2,56.1,6.4,19,0,3,0,2.7,0,1,0.0954
0,3,0,2.7,0,1,9.54,0,0,0,0,25.2,0,0.0988
0,0,0,0,25.2,0,9.88,0,0,0,18.2,0,17.4,0.0709
0,0,0,18.2,0,17.4,7.09,0,0,0,4.1,0.4,0,0.0622
0,0,0,4.1,0.4,0,6.22,0,17,9.9,7,0.1,0,0.0617
0,17,9.9,7,0.1,0,6.17,0,17,0,0,11,3.8,0.0602
0,17,0,0,11,3.8,6.02,0,35,18.7,44.5,49,33.1,0.0643
0,35,18.7,44.5,49,33.1,6.43,0,10,14.3,15.8,29,11.1,0.2491
0,10,14.3,15.8,29,11.1,24.91,0,26,65.99,27.1,55.3,41.4,0.2562
0,26,65.99,27.1,55.3,41.4,25.62,0,46,7.7,48,6.6,8.8,0.2015
0,46,7.7,48,6.6,8.8,20.15,0,45,15.4,54.2,2.2,39.8,0.2676
0,45,15.4,54.2,2.2,39.8,26.76,0,50,38.5,15.4,2,58.1,0.2917
0,50,38.5,15.4,2,58.1,29.17,0,0,417.97,0,0,1.6,0.1537
0,0,417.97,0,0,1.6,15.37,0,0,0,0,0,0,0.1771
0,0,0,0,0,0,17.71,0,0,0,0,0,0,0.1123
0,0,0,0,0,0,11.23,0,0,0,0,0,0,0.1134
0,0,0,0,0,0,11.34,0,0,0,0,0,0,0.0794
0,0,0,0,0,0,7.94,0,0,0,0,0,0,0.0585
0,0,0,0,0,0,5.85,0,0,0,0,0,0,0.0565
0,0,0,0,0,0,5.65,0,0,0,0,0,0,0.0497
0,0,0,0,0,0,4.97,0,0,0,0,0,0,0.0439
0,0,0,0,0,0,4.39,0,0,0,0,0,0,0.0817
0,0,0,0,0,0,8.17,0,0,0,0,0,0,0.0814
0,0,0,0,0,0,8.14,0,0,0,2,0,0,0.0682
0,0,0,2,0,0,6.82,0.9,0,0,9.7,4.8,0,0.0621
0.9,0,0,9.7,4.8,0,6.21,4.5,0,0,0,1.6,8,0.0665
4.5,0,0,0,1.6,8,6.65,0,5,0,30.1,0,0,0.0652
0,5,0,30.1,0,0,6.52,0,0,0,1.9,20.8,6.8,0.1071
0,0,0,1.9,20.8,6.8,10.71,0.9,37,0,55.2,0,0,0.2261
0.9,37,0,55.2,0,0,22.61,0,0,0,0,0,0,0.1443
0,0,0,0,0,0,14.43,0,0,0,0,0,0,0.1139
0,0,0,0,0,0,11.39,0,0,0,0,0,0,0.0705
0,0,0,0,0,0,7.05,0,0,0,1.3,0,4.3,0.0656
0,0,0,1.3,0,4.3,6.56,0,0,0,0,0,0,0.0613
0,0,0,0,0,0,6.13,0,0,0,0,0,21.3,0.0859
0,0,0,0,0,21.3,8.59,0,0,0,0,0,0,0.1276
0,0,0,0,0,0,12.76,0,0,0,0,0,0,0.1048
0,0,0,0,0,0,10.48,0,0,0,0,0,0,0.0878
0,0,0,0,0,0,8.78,0,0,0,0,0,0,0.0657
0,0,0,0,0,0,6.57,0,0,0,0,0,0,0.0467
0,0,0,0,0,0,4.67,0,0,0,0,0,0,0.0447
0,0,0,0,0,0,4.47,0,0,0,0,0,0,0.041
0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.0384
0,0,0,0,0,0,3.84,0,0,0,8.8,0,0,0.0436
0,0,0,8.8,0,0,4.36,0,0,0,0,0,0,0.0474
0,0,0,0,0,0,4.74,0,0,0,0,0,0,0.0659
0,0,0,0,0,0,6.59,0,0,0,0,0,0,0.077
0,0,0,0,0,0,7.7,0,0,0,0,0,0,0.0696
0,0,0,0,0,0,6.96,0,0,0,0,0,0,0.0597
0,0,0,0,0,0,5.97,0,0,0,0,0,0,0.0535
0,0,0,0,0,0,5.35,0,0,0,0,0,0,0.0487
0,0,0,0,0,0,4.87,0,0,0,0,0,0,0.0461
0,0,0,0,0,0,4.61,0,0,0,0,0,0,0.043
0,0,0,0,0,0,4.3,0,0,0,0,0,0,0.0669
0,0,0,0,0,0,6.69,0,0,0,0,0,0,0.0772
0,0,0,0,0,0,7.72,0,0,0,0,0,0,0.0745
0,0,0,0,0,0,7.45,0,0,0,0,0,0,0.0611
0,0,0,0,0,0,6.11,0,0,0,0,0,0,0.056
0,0,0,0,0,0,5.6,0,0,0,0,0,0,0.0597
0,0,0,0,0,0,5.97,0,0,0,0,0,0,0.0607
0,0,0,0,0,0,6.07,0,0,0,0,0,0,0.0875
0,0,0,0,0,0,8.75,0,0,0,0,0,0,0.0939
0,0,0,0,0,0,9.39,0,0,0,0,0,0,0.0915
0,0,0,0,0,0,9.15,0,0,4.4,0.8,0,13.4,0.0777
0,0,4.4,0.8,0,13.4,7.77,0,0,0,0,0,0,0.0685
0,0,0,0,0,0,6.85,0,0,0,0,0,0,0.0563
0,0,0,0,0,0,5.63,0,0,0,0,0,0,0.0717
0,0,0,0,0,0,7.17,0,0,0,0,0,0,0.0611
0,0,0,0,0,0,6.11,0,0,0,0,0,0,0.0565
0,0,0,0,0,0,5.65,0,0,0,0,0,0,0.056
0,0,0,0,0,0,5.6,0,0,0,0,0,0,0.056
0,0,0,0,0,0,5.6,0,0,0,0,0,0,0.0555
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0.0713
0,0,0,0,0,0,7.13,0,0,0,0,0,0,0.0707
0,0,0,0,0,0,7.07,0,0,0,0,0,0,0.0656
0,0,0,0,0,0,6.56,0,0,0,0,0,0,0.0611
0,0,0,0,0,0,6.11,0,0,0,0,0,0,0.0581
0,0,0,0,0,0,5.81,0,0,0,0,0,0,0.0553
0,0,0,0,0,0,5.53,0,0,0,0,0,0,0.0513
0,0,0,0,0,0,5.13,0,0,0,0,0,0,0.0487
0,0,0,0,0,0,4.87,0,0,0,0,0,0,0.0469
0,0,0,0,0,0,4.69,0,0,0,0,0,0,0.0584
0,0,0,0,0,0,5.84,0,0,0,0,0,0,0.0642
0,0,0,0,0,0,6.42,0,0,0,0,0,0,0.0767
0,0,0,0,0,0,7.67,0,0,0,0,0,0,0.0621
0,0,0,0,0,0,6.21,0,0,0,0,0,0,0.0567
0,0,0,0,0,0,5.67,0,0,0,0,0,0,0.0707
0,0,0,0,0,0,7.07,0,0,0,0,0,0,0.0585
0,0,0,0,0,0,5.85,0,0,0,0,0,0,0.0541
0,0,0,0,0,0,5.41,0,0,0,0,0,0,0.0678
0,0,0,0,0,0,6.78,0,0,0,0,0,0,0.0613
0,0,0,0,0,0,6.13,0,0,0,0,0,0,0.0512
0,0,0,0,0,0,5.12,0,0,0,0,0,0,0.0326
0,0,0,0,0,0,3.26,0,0,0,0,0,0,0.0368
0,0,0,0,0,0,3.68,0,0,0,0,0,0,0.033
0,0,0,0,0,0,3.3,0,0,0,0,0,0,0.0294
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0.0271
0,0,0,0,0,0,2.71,0,0,0,1.5,0,0,0.0294
0,0,0,1.5,0,0,2.94,0,48,0,0,0,0,0.0266
0,48,0,0,0,0,2.66,0,0,0,0,0,6.5,0.0258
0,0,0,0,0,6.5,2.58,0,12,0,6.1,0,0,0.0247
0,12,0,6.1,0,0,2.47,0,0,54.99,39.8,0,1.4,0.0331
0,0,54.99,39.8,0,1.4,3.31,7.29,9,38.49,6.6,0.5,12.8,0.0357
7.29,9,38.49,6.6,0.5,12.8,3.57,0,0,24.19,0,0,5.6,0.0812
0,0,24.19,0,0,5.6,8.12,0,7,14.3,27.2,0,0.5,0.0969
0,7,14.3,27.2,0,0.5,9.69,0,0,0,2.4,0,0,0.0625
0,0,0,2.4,0,0,6.25,0,0,0,0,0,0,0.05
0,0,0,0,0,0,5,0,0,0,0,0,0,0.0513
0,0,0,0,0,0,5.13,0,0,0,0,0,0,0.049
0,0,0,0,0,0,4.9,22.06,0,0,0,0,0,0.0461
22.06,0,0,0,0,0,4.61,12.61,14,0,0,5.6,18.9,0.0438
12.61,14,0,0,5.6,18.9,4.38,6.3,0,98.97,4.9,8.2,2,0.0497
6.3,0,98.97,4.9,8.2,2,4.97,3.42,0,0,0,0.4,0,0.0348
3.42,0,0,0,0.4,0,3.48,0,0,14.3,0,0.2,9.5,0.0313
0,0,14.3,0,0.2,9.5,3.13,0,0,14.3,0,0.4,0,0.0256
0,0,14.3,0,0.4,0,2.56,0,0,0,0,0,0,0.0214
0,0,0,0,0,0,2.14,0,4,0,0,0,0,0.0188
0,4,0,0,0,0,1.88,0,0,0,0,0,0,0.0173
0,0,0,0,0,0,1.73,0,33,0,1.5,0,0,0.0192
0,33,0,1.5,0,0,1.92,0,0,0,0,0,0,0.0151
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.0168
0,0,0,0,0,0,1.68,2.16,8,0,1.8,0,2.6,0.0137
2.16,8,0,1.8,0,2.6,1.37,0,9,37.39,33.8,0,26.7,0.033
0,9,37.39,33.8,0,26.7,3.3,0,7,0,1.3,0,63.3,0.0352
0,7,0,1.3,0,63.3,3.52,0,0,0,0,0.4,3.5,0.0272
0,0,0,0,0.4,3.5,2.72,0,0,0,0,0,0,0.0204
0,0,0,0,0,0,2.04,0,0,0,0,0,0,0.0173
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0.0157
0,0,0,0,0,0,1.57,0,0,0,0,0,0,0.0188
0,0,0,0,0,0,1.88,7.29,7,0,8.8,0,30.9,0.0166
7.29,7,0,8.8,0,30.9,1.66,0,18,153.96,0,0,0,0.0139
0,18,153.96,0,0,0,1.39,0,34,0,4.3,0,0,0.0143
0,34,0,4.3,0,0,1.43,4.23,2,230.94,54.9,7.6,18.1,0.0428
4.23,2,230.94,54.9,7.6,18.1,4.28,0,17,0,0,0.4,16.3,0.0648
0,17,0,0,0.4,16.3,6.48,5.76,0,0,10.8,0,0,0.0693
5.76,0,0,10.8,0,0,6.93,12.61,32,0,0.5,26.4,0,0.0736
12.61,32,0,0.5,26.4,0,7.36,0,0,72.36,20.5,4.7,59.5,0.0561
0,0,72.36,20.5,4.7,59.5,5.61,32.41,0,0,0,0,0,0.1857
32.41,0,0,0,0,0,18.57,0,0,0,0,1.7,0,0.2041
0,0,0,0,1.7,0,20.41,0,0,0,0,0,0,0.0886
0,0,0,0,0,0,8.86,0,0,0,0,2.3,0,0.059
0,0,0,0,2.3,0,5.9,0,0,0,0,0,0,0.0445
0,0,0,0,0,0,4.45,0,21,0,3,0,1.7,0.0357
0,21,0,3,0,1.7,3.57,0,0,3.3,0,0,22.5,0.0329
0,0,3.3,0,0,22.5,3.29,0,0,65.98,2.9,12.4,27,0.0482
0,0,65.98,2.9,12.4,27,4.82,20.26,0,0,0,0,0,0.5998
20.26,0,0,0,0,0,59.98,0,0,0,2.8,0,0,0.4272
0,0,0,2.8,0,0,42.72,0,0,0,0,0,0,0.1211
0,0,0,0,0,0,12.11,0,0,0,0,0,0,0.0776
0,0,0,0,0,0,7.76,0,0,0,0,0,0,0.0637
0,0,0,0,0,0,6.37,0,0,0,0,0,0,0.0571
0,0,0,0,0,0,5.71,0,0,0,5.6,0,0,0.0532
0,0,0,5.6,0,0,5.32,0,0,0,0,0,0,0.051
0,0,0,0,0,0,5.1,0,0,17.6,0,0,2.7,0.0447
0,0,17.6,0,0,2.7,4.47,11.16,9,13.2,18.7,23.2,7.9,0.0473
11.16,9,13.2,18.7,23.2,7.9,4.73,7.74,0,0,2,20.6,0,0.0774
7.74,0,0,2,20.6,0,7.74,0.9,5,0,0,0,0.6,0.0767
0.9,5,0,0,0,0.6,7.67,0,0,0,0,0,0,0.0664
0,0,0,0,0,0,6.64,0,0,0,0,0,0,0.059
0,0,0,0,0,0,5.9,0,0,0,0,0,0,0.0459
0,0,0,0,0,0,4.59,0,0,0,0,0,0,0.0428
0,0,0,0,0,0,4.28,0,0,0,0,0,0,0.0403
0,0,0,0,0,0,4.03,0,0,0,0,0,0,0.0443
0,0,0,0,0,0,4.43,0,0,0,0,0,0,0.0397
0,0,0,0,0,0,3.97,0,0,0,0,0,0,0.0343
0,0,0,0,0,0,3.43,0,0,0,0,0,0,0.0292
0,0,0,0,0,0,2.92,0,0,0,0,0,0,0.0256
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0.0272
0,0,0,0,0,0,2.72,0,0,0,0,0,0,0.0236
0,0,0,0,0,0,2.36,0,0,0,0,0,0,0.0203
0,0,0,0,0,0,2.03,0,0,0,0,0,0,0.0153
0,0,0,0,0,0,1.53,0,0,0,0,0,0,0.0129
0,0,0,0,0,0,1.29,24.13,0,0,1,1.6,0,0.0165
24.13,0,0,1,1.6,0,1.65,0,0,0,0,0,0,0.019
0,0,0,0,0,0,1.9,0,0,0,0,0,0,0.0166
0,0,0,0,0,0,1.66,0,0,0,0.3,0,0,0.0198
0,0,0,0.3,0,0,1.98,0,0,0,0,0,0,0.0175
0,0,0,0,0,0,1.75,0,0,0,0,0,1.4,0.0158
0,0,0,0,0,1.4,1.58,0,0,0,0,0,0,0.0099
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.0091
0,0,0,0,0,0,0.91,0,0,0,0,0,0.5,0.0085
0,0,0,0,0,0.5,0.85,0,0,0,0,0,0,0.0073
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.0069
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.0195
0,0,0,0,0,0,1.95,0,0,0,0,0,0,0.0186
0,0,0,0,0,0,1.86,0,0,0,0,0,0,0.0172
0,0,0,0,0,0,1.72,0,0,0,0,0,0,0.022
0,0,0,0,0,0,2.2,0,0,0,0,0,0,0.0195
0,0,0,0,0,0,1.95,0,0,0,0,0,0,0.0176
0,0,0,0,0,0,1.76,0,0,0,0,0,0,0.0088
0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.0112
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0.0099
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.0091
0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0106
0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0.7,0.0086
0,0,0,0,0,0.7,0.86,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0086
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.0081
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.0073
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.0077
0,0,0,0,0,0,0.77,0,0,0,0,0,0,0.0084
0,0,0,0,0,0,0.84,0,0,0,0,0,0.8,0.0147
0,0,0,0,0,0.8,1.47,0,9,0,2.7,0,7.8,0.0127
0,9,0,2.7,0,7.8,1.27,2.16,0,0,0.3,0,3.1,0.0146
2.16,0,0,0.3,0,3.1,1.46,3.87,0,0,0,0,0.4,0.0123
3.87,0,0,0,0,0.4,1.23,0,37,0,13.5,0,4.1,0.0132
0,37,0,13.5,0,4.1,1.32,0,0,0,0,0,0.2,0.0674
0,0,0,0,0,0.2,6.74,0,0,0,0,0,0,0.0527
0,0,0,0,0,0,5.27,0,0,0,0,0,0,0.0438
0,0,0,0,0,0,4.38,0,0,0,0,0,0,0.0243
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0.0177
0,0,0,0,0,0,1.77,0,0,0,0,0,0,0.0133
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.0111
0,0,0,0,0,0,1.11,0,0,0,0,0,0,0.0094
0,0,0,0,0,0,0.94,0,0,0,0,0,0,0.011
0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.011
0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.0115
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0.0151
0,0,0,0,0,0,1.51,0,25,0,5.9,0,0,0.0142
0,25,0,5.9,0,0,1.42,0,0,0,0,0,0,0.0179
0,0,0,0,0,0,1.79,0,0,0,0,0,0,0.0173
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0.0159
0,0,0,0,0,0,1.59,0,0,0,0,0,0,0.0139
0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.0115
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0.0099
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.0086
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.0104
0,0,0,0,0,0,1.04,0,0,0,0,0,0,0.0083
0,0,0,0,0,0,0.83,0,0,0,0,0,0,0.0114
0,0,0,0,0,0,1.14,0,0,0,0,0,0,0.0093
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.0069
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.0138
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0.0115
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0.011
0,0,0,0,0,0,1.1,0,0,0,0.5,0,0,0.0115
0,0,0,0.5,0,0,1.15,0,0,0,0,0,0,0.0169
0,0,0,0,0,0,1.69,0,0,0,0,0,32.9,0.0108
0,0,0,0,0,32.9,1.08,0,0,0,0,0,0,0.0151
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.0137
0,0,0,0,0,0,1.37,0,35,0,26,0.2,23.7,0.011
0,35,0,26,0.2,23.7,1.1,0,0,0,0,0,1.1,0.0148
0,0,0,0,0,1.1,1.48,0,0,0,0,0,0,0.0302
0,0,0,0,0,0,3.02,0,0,0,0,0,0,0.0246
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0.0164
0,0,0,0,0,0,1.64,0,0,0,0.9,4.9,6.1,0.0145
0,0,0,0.9,4.9,6.1,1.45,31.51,0,0,3.3,20.4,56.8,0.0115
31.51,0,0,3.3,20.4,56.8,1.15,10.35,10,0,9.1,8,29,0.0131
10.35,10,0,9.1,8,29,1.31,0,0,0,0,0,0,0.0203
0,0,0,0,0,0,2.03,0,0,0,0,0,0,0.063
0,0,0,0,0,0,6.3,0,0,0,0.5,0,0,0.0431
0,0,0,0.5,0,0,4.31,0,0,0,0,0,0,0.0319
0,0,0,0,0,0,3.19,0,0,0,0,0,0,0.0221
0,0,0,0,0,0,2.21,0,0,0,0,0,0,0.0184
0,0,0,0,0,0,1.84,0,0,0,0,0,0,0.0142
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0.0112
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0.0108
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0.0101
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0.0091
0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.0077
0,0,0,0,0,0,0.77,0,0,0,4.5,0,0,0.0069
0,0,0,4.5,0,0,0.69,0,0,0,0,0,0,0.0061
0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.0058
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.0054
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.0118
0,0,0,0,0,0,1.18,0,0,0,0,0,0,0.0094
0,0,0,0,0,0,0.94,0,0,0,0,0,0,0.0085
0,0,0,0,0,0,0.85,0,0,0,0,0,0.5,0.0066
0,0,0,0,0,0.5,0.66,0,0,37.94,0,0,20.5,0.0062
0,0,37.94,0,0,20.5,0.62,0,0,8.14,0,0,8.4,0.0087
0,0,8.14,0,0,8.4,0.87,0,0,0,1.4,0,0.2,0.0036
0,0,0,1.4,0,0.2,0.36,0,0,0,0,0,0,0.0048
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.0158
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0.0151
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.0131
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0.01
0,0,0,0,0,0,1,0,25,0,24,0,0,0.0065
0,25,0,24,0,0,0.65,0,48,0,15.1,0.7,45.1,0.006
0,48,0,15.1,0.7,45.1,0.6,8.82,98,72.8,51.1,0.5,5.1,0.0061
8.82,98,72.8,51.1,0.5,5.1,0.61,1.35,30,0,65.7,7.7,4.7,0.0899
1.35,30,0,65.7,7.7,4.7,8.99,8.1,0,0,1.2,0,0.3,0.0457
8.1,0,0,1.2,0,0.3,4.57,0,0,0,0,0,4.2,0.042
0,0,0,0,0,4.2,4.2,0,0,0,0,0,0,0.0458
